,class_name,class_number,doc_path,doc_id,split
8,156,1,/home/lucasabm/datasets/la-cdip-3/156/2080483195.tif,2080483195.tif,3
9,156,1,/home/lucasabm/datasets/la-cdip-3/156/2073891497.tif,2073891497.tif,3
10,156,1,/home/lucasabm/datasets/la-cdip-3/156/2070869014.tif,2070869014.tif,3
11,156,1,/home/lucasabm/datasets/la-cdip-3/156/2085595807.tif,2085595807.tif,3
12,478,2,/home/lucasabm/datasets/la-cdip-3/478/2075321199.tif,2075321199.tif,2
13,478,2,/home/lucasabm/datasets/la-cdip-3/478/2075806829.tif,2075806829.tif,2
14,478,2,/home/lucasabm/datasets/la-cdip-3/478/2075977880.tif,2075977880.tif,2
15,buy_down_eval,3,/home/lucasabm/datasets/la-cdip-3/buy_down_eval/96211323.tif,96211323.tif,3
16,buy_down_eval,3,/home/lucasabm/datasets/la-cdip-3/buy_down_eval/98862551.tif,98862551.tif,3
17,355,4,/home/lucasabm/datasets/la-cdip-3/355/2030162566_2030162567.tif,2030162566_2030162567.tif,4
18,355,4,/home/lucasabm/datasets/la-cdip-3/355/2030112062_2030112063.tif,2030112062_2030112063.tif,4
19,483,5,/home/lucasabm/datasets/la-cdip-3/483/89430187.tif,89430187.tif,0
20,483,5,/home/lucasabm/datasets/la-cdip-3/483/89430326.tif,89430326.tif,0
21,483,5,/home/lucasabm/datasets/la-cdip-3/483/89347797.tif,89347797.tif,0
27,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026189043.tif,2026189043.tif,2
28,487,7,/home/lucasabm/datasets/la-cdip-3/487/2022952767.tif,2022952767.tif,2
29,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188450.tif,2026188450.tif,2
30,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026189618.tif,2026189618.tif,2
31,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026193784.tif,2026193784.tif,2
32,487,7,/home/lucasabm/datasets/la-cdip-3/487/2022952764.tif,2022952764.tif,2
33,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188405.tif,2026188405.tif,2
34,487,7,/home/lucasabm/datasets/la-cdip-3/487/2025992080.tif,2025992080.tif,2
35,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188575.tif,2026188575.tif,2
36,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188810.tif,2026188810.tif,2
37,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026192607.tif,2026192607.tif,2
38,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026192583.tif,2026192583.tif,2
39,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188264.tif,2026188264.tif,2
40,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188519.tif,2026188519.tif,2
41,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188743.tif,2026188743.tif,2
42,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188407.tif,2026188407.tif,2
43,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188384.tif,2026188384.tif,2
44,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026189010.tif,2026189010.tif,2
45,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026187902.tif,2026187902.tif,2
46,487,7,/home/lucasabm/datasets/la-cdip-3/487/2026188251.tif,2026188251.tif,2
47,360,8,/home/lucasabm/datasets/la-cdip-3/360/2051120099_2051120102.tif,2051120099_2051120102.tif,0
48,360,8,/home/lucasabm/datasets/la-cdip-3/360/2051119008.tif,2051119008.tif,0
49,414,9,/home/lucasabm/datasets/la-cdip-3/414/2040973901_2040973902.tif,2040973901_2040973902.tif,1
50,414,9,/home/lucasabm/datasets/la-cdip-3/414/2040974782_2040974783.tif,2040974782_2040974783.tif,1
51,463,10,/home/lucasabm/datasets/la-cdip-3/463/0011903368.tif,0011903368.tif,0
52,463,10,/home/lucasabm/datasets/la-cdip-3/463/0011903557.tif,0011903557.tif,0
53,463,10,/home/lucasabm/datasets/la-cdip-3/463/0011902694.tif,0011902694.tif,0
54,463,10,/home/lucasabm/datasets/la-cdip-3/463/0011903351.tif,0011903351.tif,0
57,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10408422_10408424.tif,10408422_10408424.tif,2
58,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50614722-4733.tif,50614722-4733.tif,2
59,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50545978-5978.tif,50545978-5978.tif,2
60,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2065392042_2044.tif,2065392042_2044.tif,2
61,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50644858-4858.tif,50644858-4858.tif,2
62,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50530773-0773.tif,50530773-0773.tif,2
63,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10336672_10336681.tif,10336672_10336681.tif,2
64,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/40022025-2032.tif,40022025-2032.tif,2
65,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50671206-1217.tif,50671206-1217.tif,2
66,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50731114-1131.tif,50731114-1131.tif,2
67,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2046590400.tif,2046590400.tif,2
68,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2050236763_2050236767.tif,2050236763_2050236767.tif,2
69,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50528203-8203.tif,50528203-8203.tif,2
70,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2501117962_2501117966.tif,2501117962_2501117966.tif,2
71,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/83304113_4114.tif,83304113_4114.tif,2
72,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/40012199-2210.tif,40012199-2210.tif,2
73,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2505365546.tif,2505365546.tif,2
74,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2028906178.tif,2028906178.tif,2
75,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10177319_10177323.tif,10177319_10177323.tif,2
76,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50478253-8253.tif,50478253-8253.tif,2
77,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50505030-5030.tif,50505030-5030.tif,2
78,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50417770-7770.tif,50417770-7770.tif,2
79,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50519799-9799.tif,50519799-9799.tif,2
80,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50630619-0619.tif,50630619-0619.tif,2
81,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50566419-6419.tif,50566419-6419.tif,2
82,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/60029531_60029538.tif,60029531_60029538.tif,2
83,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50687283-7288.tif,50687283-7288.tif,2
84,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50408362-8375.tif,50408362-8375.tif,2
85,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2501500835_0840.tif,2501500835_0840.tif,2
86,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50653919-3927.tif,50653919-3927.tif,2
87,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50371756-1768.tif,50371756-1768.tif,2
88,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2028441673_2028441678.tif,2028441673_2028441678.tif,2
89,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10187856_10187863.tif,10187856_10187863.tif,2
90,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50605289-5289.tif,50605289-5289.tif,2
91,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50409449-9454.tif,50409449-9454.tif,2
92,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50417983-7994.tif,50417983-7994.tif,2
93,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50722981-2991.tif,50722981-2991.tif,2
94,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50423947-3952.tif,50423947-3952.tif,2
95,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2001223586_2001223589.tif,2001223586_2001223589.tif,2
96,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2024596910_6917.tif,2024596910_6917.tif,2
97,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/00265729_00265732.tif,00265729_00265732.tif,2
98,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50372443-2453.tif,50372443-2453.tif,2
99,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2021588510_2021588516.tif,2021588510_2021588516.tif,2
100,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50695299-5309.tif,50695299-5309.tif,2
101,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50284689-4692.tif,50284689-4692.tif,2
102,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50596323-6323.tif,50596323-6323.tif,2
103,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/PUBLICATIONS007947-7.tif,PUBLICATIONS007947-7.tif,2
104,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50586133-6140.tif,50586133-6140.tif,2
105,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2082678186_8196.tif,2082678186_8196.tif,2
106,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2505529675_9680.tif,2505529675_9680.tif,2
107,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50477283-7283.tif,50477283-7283.tif,2
108,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2029059945.tif,2029059945.tif,2
109,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2063655314.tif,2063655314.tif,2
110,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/40039193-9211.tif,40039193-9211.tif,2
111,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2064295929_5937.tif,2064295929_5937.tif,2
112,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10329445_10329451.tif,10329445_10329451.tif,2
113,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2042329020_2042329030.tif,2042329020_2042329030.tif,2
114,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50683915-3924.tif,50683915-3924.tif,2
115,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/94612816_2820.tif,94612816_2820.tif,2
116,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2063609043_2063609048.tif,2063609043_2063609048.tif,2
117,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50585748-5752.tif,50585748-5752.tif,2
118,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50719091-9101.tif,50719091-9101.tif,2
119,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/10350704_10350712.tif,10350704_10350712.tif,2
120,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/11224890_11224891.tif,11224890_11224891.tif,2
121,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2063624405.tif,2063624405.tif,2
122,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2024546908_2024546910.tif,2024546908_2024546910.tif,2
123,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2505373634_3637.tif,2505373634_3637.tif,2
124,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50492816-2816.tif,50492816-2816.tif,2
125,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50585612-5612.tif,50585612-5612.tif,2
126,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2505373070_3078.tif,2505373070_3078.tif,2
127,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50554193-4193.tif,50554193-4193.tif,2
128,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50600108-0108.tif,50600108-0108.tif,2
129,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/40000571-0581.tif,40000571-0581.tif,2
130,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50591344-1344.tif,50591344-1344.tif,2
131,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/2029204719.tif,2029204719.tif,2
132,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50731065-1080.tif,50731065-1080.tif,2
133,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50288427-8432.tif,50288427-8432.tif,2
134,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/60031374_60031379.tif,60031374_60031379.tif,2
135,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50551198-1198.tif,50551198-1198.tif,2
136,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50551001-1010.tif,50551001-1010.tif,2
137,separated_preface,12,/home/lucasabm/datasets/la-cdip-3/separated_preface/50291969-1969.tif,50291969-1969.tif,2
